hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.004864,0.2493,0.061707
6,0.5,0.0673753,0.2493,3.89E-4
7,0.5,0.0042806,0.2493,0.009252
10,0.5,8.92E-4,0.2493,0.05251
13,0.5,0.0024453,0.2493,5.57E-4
14,0.5,0.150002,0.2493,0.0026928
19,0.5,0.044965,0.2493,9.368E-4
21,0.5,0.00314,0.2493,2.8E-4
23,0.5,0.03082,0.2493,5.08E-4
25,0.5,0.0043453,0.2493,2.07E-4
26,0.5,0.2493,0.2493,0.00117
27,0.5,0.0018891,0.2493,0.001343
28,0.5,0.00308,0.2493,0.02981
36,0.5,0.0,0.2493,0.166661
37,0.5,0.0902,0.2493,0.003484
38,0.5,0.014362,0.2493,5.006E-4
39,0.5,0.12241,0.2493,0.00359
41,0.5,0.1362,0.2493,0.00257
43,0.5,0.1806053,0.2493,5.59E-4
45,0.5,0.03999,0.2493,6.0E-5
46,0.5,0.125652,0.2493,2.08E-4
49,0.5,0.005072,0.2493,6.42E-4
52,0.5,0.03753,0.2493,4.12E-4
54,0.5,0.18439,0.2493,0.004431
56,0.5,0.11315,0.2493,0.00496
60,0.5,0.0019173,0.2493,0.001763
61,0.5,0.2243,0.2493,1.26E-4
62,0.5,0.04676,0.2493,0.002201
63,0.5,2.0E-5,0.2493,0.014846
67,0.5,0.203092,0.2493,0.001681
68,0.5,0.003156,0.2493,0.001979
72,0.5,0.234398,0.2493,0.004345
73,0.5,0.31735,0.2493,5.5E-4
74,0.5,0.125,0.2493,1.1E-4
75,0.5,0.118062,0.2493,0.004312
121306,0.5,0.171933,0.2493,0.001474
243096,0.5,0.08124,0.2493,0.002733
381113,0.5,1.0E-6,0.4995,0.00955
381126,0.5,6.5E-4,0.4995,0.197307
381128,0.5,0.0,0.4995,0.00919
381129,0.5,2.553E-4,0.4995,5.866E-4
381133,0.5,0.00244,0.4995,0.16808
381139,0.5,0.00621,0.4995,0.171183
381227,0.5,0.003942,0.4995,0.225188
381233,0.5,5.59E-5,0.4995,0.006635
381234,0.5,0.00175,0.4995,0.263115
381235,0.5,0.005818,0.4995,0.12622
381236,0.5,0.001904,0.4995,0.110307
381352,0.5,0.001293,0.4995,0.097454
381361,0.5,0.21805,0.2493,0.00419
381364,0.5,0.003152,0.4995,0.10862
381365,0.5,0.002952,0.4995,0.196691
381368,0.5,0.00256,0.4995,0.224195
381369,0.5,2.0E-5,0.4995,0.1456
381370,0.5,3.2E-5,0.4995,0.17986
381371,0.5,0.099492,0.4995,0.001074
381374,0.5,4.773E-4,0.4995,0.0010528
381378,0.5,0.0,0.4995,0.00919
381381,0.5,8.8E-4,0.4995,0.176051
381384,0.5,0.002542,0.4995,0.13414
381386,0.5,0.003101,0.4995,0.27772
381389,0.5,6.52E-4,0.4995,0.163734
410692,0.5,9.2E-4,0.4995,0.126223
410695,0.5,0.004336,0.4995,0.139788
418535,0.5,0.0025446,0.4995,0.0018
418536,0.5,0.0024691,0.4995,0.003552
418547,0.5,5.6E-4,0.4995,0.01905
418548,0.5,0.00306,0.4995,0.178861
418549,0.5,5.0E-5,0.4995,0.153411
418551,0.5,0.0,0.4995,0.00919
418552,0.5,0.1502693,0.4995,0.00454
418559,0.5,0.0044,0.4995,0.33874
418560,0.5,0.006152,0.4995,0.216736
418561,0.5,2.0E-5,0.4995,0.16689
418562,0.5,1.0E-5,0.4995,0.186061
418564,0.5,0.00113,0.4995,0.211803
418565,0.5,0.0011346,0.4995,0.0021018
418566,0.5,0.00127,0.4995,0.137242
418570,0.5,0.00315,0.4995,0.239371
418572,0.5,0.003152,0.4995,0.195328
418574,0.5,0.019382,0.4995,0.0014228
418581,0.5,0.0,0.4995,0.00919
