hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.060624,0.2493,3.63E-4
6,0.5,0.25061,0.2493,0.03139
7,0.5,0.043702,0.2493,0.009723
10,0.5,0.305552,0.2493,0.03337
13,0.5,0.05,0.2493,0.0107
14,0.5,0.0313,0.2493,0.022784
19,0.5,0.10254,0.2493,0.020643
21,0.5,0.26137,0.2493,0.01131
23,0.5,0.12756,0.2493,0.01846
25,0.5,0.04004,0.2493,0.02023
26,0.5,0.18745,0.2493,0.02954
27,0.5,0.09991,0.2493,0.12619
28,0.5,0.26562,0.2493,0.04603
36,0.5,0.11133,0.2493,0.0125
37,0.5,0.060602,0.2493,0.055265
38,0.5,0.030592,0.2493,0.001091
39,0.5,0.2781,0.2493,0.033
41,0.5,0.25061,0.2493,0.03139
43,0.5,0.22815,0.2493,0.02892
45,0.5,0.28125,0.2493,0.04165
46,0.5,0.14822,0.2493,0.0224
49,0.5,0.087502,0.2493,0.132276
52,0.5,0.3625,0.2493,0.0634
54,0.5,0.18811,0.2493,0.028281
56,0.5,0.0650353,0.2493,0.007199
60,0.5,0.3118,0.2493,0.0489
61,0.5,0.31735,0.2493,5.5E-4
62,0.5,0.305552,0.2493,0.044925
63,0.5,0.305552,0.2493,0.044925
67,0.5,0.043691,0.2493,0.012171
68,0.5,0.271896,0.2493,0.050179
72,0.5,0.04242,0.2493,0.026315
73,0.5,0.31735,0.2493,5.5E-4
74,0.5,0.3118,0.2493,0.0489
75,0.5,0.02063,0.2493,0.001208
121306,0.5,0.03684,0.2493,0.00314
243096,0.5,0.1331453,0.2493,0.029891
381113,0.5,0.05755,0.4995,0.006881
381126,0.5,0.19235,0.4995,0.0344
381128,0.5,0.12122,0.4995,0.34247
381129,0.5,0.08621,0.4995,0.2032
381133,0.5,0.143101,0.4995,0.34593
381139,0.5,0.09369,0.4995,0.297912
381227,0.5,0.19235,0.4995,0.0344
381233,0.5,0.125,0.4995,0.32924
381234,0.5,0.0625,0.4995,2.1E-4
381235,0.5,0.13624,0.4995,0.353851
381236,0.5,0.125,0.4995,0.41198
381352,0.5,0.118752,0.4995,0.331233
381361,0.5,0.26904,0.2493,0.05367
381364,0.5,0.06506,0.4995,0.17919
381365,0.5,0.1344,0.4995,0.365023
381368,0.5,0.08124,0.4995,0.24063
381369,0.5,0.090534,0.4995,0.246055
381370,0.5,0.04062,0.4995,0.10901
381371,0.5,0.154352,0.4995,0.419105
381374,0.5,0.008106,0.4995,0.046824
381378,0.5,0.129982,0.4995,0.33104
381381,0.5,0.04943,0.4995,0.148211
381384,0.5,0.0719,0.4995,0.242411
381386,0.5,0.11877,0.4995,0.27776
381389,0.5,0.1606,0.4995,0.42308
410692,0.5,0.19235,0.4995,0.0344
410695,0.5,0.25,0.4995,0.0698
418535,0.5,0.217352,0.4995,0.04769
418536,0.5,0.0625,0.4995,0.321391
418547,0.5,0.06311,0.4995,0.21032
418548,0.5,0.07806,0.4995,0.1781
418549,0.5,0.02497,0.4995,0.04688
418551,0.5,0.037483,0.4995,0.010794
418552,0.5,0.06506,0.4995,0.18712
418559,0.5,0.04241,0.4995,0.133893
418560,0.5,0.1606,0.4995,0.42308
418561,0.5,0.065042,0.4995,0.253413
418562,0.5,0.08751,0.4995,0.300854
418564,0.5,0.11877,0.4995,0.32503
418565,0.5,0.11877,0.4995,0.27346
418566,0.5,0.0625,0.4995,0.19413
418570,0.5,0.0868953,0.4995,0.278609
418572,0.5,0.1305,0.4995,0.39949
418574,0.5,0.053146,0.4995,0.153891
418581,0.5,0.04544,0.4995,0.014
418583,0.5,0.1599753,0.4995,0.421526
418584,0.5,0.05112,0.4995,0.04631
418585,0.5,0.04373,0.4995,0.147408
