hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.25,0.2493,0.03527
6,0.5,0.1180753,0.2493,0.023109
7,0.5,0.10626,0.2493,0.128701
10,0.5,0.21936,0.2493,0.02501
13,0.5,0.055638,0.2493,0.054901
14,0.5,0.25061,0.2493,0.03139
19,0.5,0.0981,0.2493,0.14425
21,0.5,0.125,0.2493,0.18527
23,0.5,0.28125,0.2493,0.05872
25,0.5,0.106292,0.2493,0.020123
26,0.5,0.02747,0.2493,0.05193
27,0.5,0.28125,0.2493,0.04442
28,0.5,0.12133,0.2493,0.028292
36,0.5,0.12997,0.2493,0.00867
37,0.5,0.25,0.2493,0.02983
38,0.5,0.22815,0.2493,0.03286
39,0.5,0.25061,0.2493,0.03139
41,0.5,0.3118,0.2493,0.0489
43,0.5,0.28125,0.2493,0.0378
45,0.5,0.08752,0.2493,0.0174
46,0.5,0.06812,0.2493,0.011545
49,0.5,0.08752,0.2493,0.120934
52,0.5,0.3118,0.2493,0.0489
54,0.5,0.22064,0.2493,7.59E-4
56,0.5,0.1462,0.2493,0.02365
60,0.5,0.3118,0.2493,0.0489
61,0.5,0.06497,0.2493,0.01137
62,0.5,0.31735,0.2493,5.5E-4
63,0.5,0.0,0.2493,0.0987
67,0.5,0.06685,0.2493,0.05924
68,0.5,0.3118,0.2493,0.0489
72,0.5,0.27814,0.2493,0.03542
73,0.5,0.11877,0.2493,0.0265
74,0.5,0.033702,0.2493,0.0187948
75,0.5,0.1187,0.2493,0.2175
121306,0.5,0.25061,0.2493,0.03139
243096,0.5,0.0625,0.2493,0.06032
381113,0.5,0.11566,0.4995,0.367714
381126,0.5,0.044339,0.4995,0.043703
381128,0.5,0.008822,0.4995,0.005163
381129,0.5,0.0551,0.4995,0.11776
381133,0.5,0.044392,0.4995,0.117513
381139,0.5,0.04376,0.4995,0.150302
381227,0.5,0.07501,0.4995,0.29695
381233,0.5,0.05361,0.4995,0.10771
381234,0.5,0.02066,0.4995,0.078691
381235,0.5,0.07185,0.4995,0.20491
381236,0.5,0.01879,0.4995,0.179058
381352,0.5,0.0524713,0.4995,0.183716
381361,0.5,0.25,0.2493,0.03527
381364,0.5,0.0112153,0.4995,0.058736
381365,0.5,0.10626,0.4995,0.319701
381368,0.5,0.1187,0.4995,0.4677
381369,0.5,0.05688,0.4995,0.21792
381370,0.5,0.11877,0.4995,0.26907
381371,0.5,0.07129,0.4995,0.23705
381374,0.5,0.06311,0.4995,0.2164
381378,0.5,0.03,0.4995,0.047304
381381,0.5,0.06311,0.4995,0.2164
381384,0.5,0.01047,0.4995,0.04619
381386,0.5,0.04568,0.4995,0.04467
381389,0.5,0.05505,0.4995,0.14104
410692,0.5,0.082428,0.4995,0.26968
410695,0.5,0.09998,0.4995,0.26238
418535,0.5,0.07501,0.4995,0.1846
418536,0.5,0.091893,0.4995,0.286601
418547,0.5,0.06622,0.4995,0.30735
418548,0.5,0.0799153,0.4995,0.20497
418549,0.5,0.11877,0.4995,0.33552
418551,0.5,0.09375,0.4995,0.29119
