hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.18127,0.2493,0.002076
6,0.5,5.752E-4,0.2493,0.0010568
7,0.5,0.21805,0.2493,0.00419
10,0.5,0.0062,0.2493,0.04257
13,0.5,0.027544,0.2493,4.494E-4
14,0.5,0.00625,0.2493,3.84E-4
19,0.5,0.124332,0.2493,0.002402
21,0.5,0.004987,0.2493,2.1E-5
23,0.5,0.18127,0.2493,0.002854
25,0.5,0.18753,0.2493,0.002215
26,0.5,0.00484,0.2493,0.05973
27,0.5,0.13751,0.2493,3.43E-4
28,0.5,0.09687,0.2493,4.64E-4
36,0.5,0.16253,0.2493,2.67E-4
37,0.5,0.0056,0.2493,3.61E-4
38,0.5,0.0012773,0.2493,5.728E-4
39,0.5,0.18127,0.2493,0.002076
41,0.5,0.00433,0.2493,4.57E-4
43,0.5,0.14307,0.2493,0.001691
45,0.5,0.31735,0.2493,5.5E-4
46,0.5,0.10626,0.2493,5.23E-4
49,0.5,0.1563,0.2493,0.002255
52,0.5,0.150012,0.2493,4.61E-4
54,0.5,0.22147,0.2493,0.00215
56,0.5,0.018762,0.2493,0.001333
60,0.5,0.16254,0.2493,0.00237
61,0.5,1.4E-5,0.2493,0.080237
62,0.5,0.15376,0.2493,0.001155
63,0.5,6.1E-4,0.2493,0.046092
67,0.5,0.06245,0.2493,0.001211
68,0.5,0.08755,0.2493,0.00107
72,0.5,0.1362,0.2493,0.00257
73,0.5,0.009967,0.2493,2.82E-4
74,0.5,0.10626,0.2493,5.23E-4
75,0.5,0.056252,0.2493,6.85E-4
121306,0.5,0.04369,0.2493,1.41E-4
243096,0.5,0.0031005,0.2493,4.12E-4
381113,0.5,4.2E-5,0.4995,0.081249
381126,0.5,0.00199,0.4995,0.1629
381128,0.5,0.00555,0.4995,0.0026
381129,0.5,7.693E-4,0.4995,0.05912
381133,0.5,0.0,0.4995,0.00919
381139,0.5,0.0625,0.4995,2.1E-4
381227,0.5,5.536E-4,0.4995,0.029194
381233,0.5,0.006192,0.4995,0.191395
381234,0.5,0.00436,0.4995,0.276841
381235,0.5,9.2E-5,0.4995,0.04769
381236,0.5,6.24E-4,0.4995,0.195481
381352,0.5,0.005634,0.4995,1.81E-4
381361,0.5,0.21875,0.2493,0.00186
381364,0.5,0.00247,0.4995,0.06748
381365,0.5,0.043792,0.4995,1.868E-4
381368,0.5,0.00301,0.4995,0.23304
381369,0.5,6.1E-4,0.4995,0.19263
381370,0.5,0.005053,0.4995,0.078344
381371,0.5,0.00325,0.4995,0.2129
381374,0.5,0.00114,0.4995,0.18947
381378,0.5,1.0E-5,0.4995,0.213611
381381,0.5,0.0,0.4995,0.10251
381384,0.5,6.1E-4,0.4995,0.235771
381386,0.5,1.51E-4,0.4995,0.09942
381389,0.5,0.00628,0.4995,0.273541
410692,0.5,3.1E-5,0.4995,0.11125
410695,0.5,0.00621,0.4995,0.169126
418535,0.5,0.00366,0.4995,0.16536
418536,0.5,5.0E-5,0.4995,0.13011
418547,0.5,0.00931,0.4995,0.167853
418548,0.5,0.001131,0.4995,0.001462
418549,0.5,6.1E-4,0.4995,0.0731
418551,0.5,0.004982,0.4995,0.205263
418552,0.5,0.00317,0.4995,0.274545
418559,0.5,0.0052353,0.4995,0.14617
418560,0.5,0.00755,0.4995,0.313675
418561,0.5,1.933E-4,0.4995,0.12332
418562,0.5,1.366E-4,0.4995,0.010815
418564,0.5,2.0E-6,0.4995,0.0806958
