hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.22324,0.2493,0.0012
6,0.5,0.12505,0.2493,7.09E-4
7,0.5,0.120001,0.2493,0.001713
10,0.5,0.24751,0.2493,0.001261
13,0.5,0.123992,0.2493,5.12E-4
14,0.5,0.11773,0.2493,0.001776
19,0.5,0.17395,0.2493,3.61E-4
21,0.5,0.011874,0.2493,6.06E-4
23,0.5,0.035,0.2493,7.36E-4
25,0.5,0.04374,0.2493,8.76E-4
26,0.5,0.0,0.2493,0.03369
27,0.5,0.02118,0.2493,0.001383
28,0.5,0.0030006,0.2493,7.34E-4
36,0.5,0.10626,0.2493,5.23E-4
37,0.5,0.095612,0.2493,0.0023158
38,0.5,0.2475,0.2493,0.00186
39,0.5,0.00494,0.2493,1.32E-4
41,0.5,0.15002,0.2493,3.61E-4
43,0.5,0.0037312,0.2493,0.003991
45,0.5,0.16772,0.2493,5.23E-4
46,0.5,0.16772,0.2493,0.001823
49,0.5,0.121262,0.2493,5.21E-4
52,0.5,0.093782,0.2493,0.0017628
54,0.5,0.00689,0.2493,5.93E-4
56,0.5,6.24E-4,0.2493,0.002118
60,0.5,0.0719,0.2493,0.00186
61,0.5,2.73E-5,0.2493,0.00459
62,0.5,5.6E-4,0.2493,0.007755
63,0.5,0.00183,0.2493,0.05834
67,0.5,0.19272,0.2493,0.00274
68,0.5,0.0016806,0.2493,0.009052
72,0.5,0.17395,0.2493,3.61E-4
73,0.5,0.00378,0.2493,0.060084
74,0.5,0.16565,0.2493,1.8E-4
75,0.5,0.084322,0.2493,2.54E-4
121306,0.5,0.20001,0.2493,3.31E-4
243096,0.5,0.10626,0.2493,5.23E-4
381113,0.5,0.0030459,0.4995,0.02966
381126,0.5,0.00255,0.4995,0.07743
381128,0.5,8.159E-4,0.4995,0.014708
381129,0.5,0.04904,0.4995,1.4E-4
381133,0.5,0.00189,0.4995,0.151966
381139,0.5,0.0030785,0.4995,0.00731
381227,0.5,0.002,0.4995,0.174074
381233,0.5,0.00119,0.4995,0.271381
381234,0.5,0.15487,0.4995,0.00245
381235,0.5,0.004364,0.4995,0.122139
381236,0.5,0.002558,0.4995,0.084471
381352,0.5,0.002234,0.4995,3.556E-4
381361,0.5,0.068132,0.2493,0.001677
381364,0.5,0.0048353,0.4995,1.67E-4
381365,0.5,0.009312,0.4995,0.0021258
381368,0.5,0.002734,0.4995,0.0018478
381369,0.5,0.0044,0.4995,0.216203
381370,0.5,0.00129,0.4995,0.14726
381371,0.5,1.0E-5,0.4995,0.09936
381374,0.5,0.0030012,0.4995,0.011548
381378,0.5,0.00244,0.4995,0.134318
381381,0.5,0.04112,0.4995,0.002741
381384,0.5,0.0,0.4995,0.14721
381386,0.5,0.00301,0.4995,0.148333
381389,0.5,0.00183,0.4995,0.30854
410692,0.5,0.12985,0.4995,0.00297
410695,0.5,0.0,0.4995,0.28618
418535,0.5,6.146E-4,0.4995,0.038849
418536,0.5,2.053E-4,0.4995,0.046347
418547,0.5,5.712E-4,0.4995,0.007589
418548,0.5,0.05179,0.4995,0.001233
418549,0.5,1.1E-5,0.4995,0.057579
418551,0.5,0.00378,0.4995,0.161453
418552,0.5,0.0048653,0.4995,7.348E-4
418559,0.5,7.2E-6,0.4995,0.019794
418560,0.5,1.0E-5,0.4995,0.151013
418561,0.5,0.006142,0.4995,0.237077
418562,0.5,0.00183,0.4995,0.30854
418564,0.5,0.002582,0.4995,0.229811
418565,0.5,0.00751,0.4995,0.213083
418566,0.5,0.0025,0.4995,0.10448
418570,0.5,0.12985,0.4995,0.00297
418572,0.5,0.09438,0.4995,7.73E-4
418574,0.5,0.0223973,0.4995,5.38E-5
418581,0.5,0.001792,0.4995,0.001895
418583,0.5,0.0011759,0.4995,0.027231
418584,0.5,0.003662,0.4995,0.0895928
418585,0.5,0.0013798,0.4995,7.29E-4
418586,0.5,0.00369,0.4995,0.204845
418588,0.5,0.00254,0.4995,0.062
418589,0.5,6.31E-4,0.4995,0.10348
418689,0.5,0.00383,0.4995,0.153923
418690,0.5,0.15487,0.4995,0.00245
418691,0.5,5.0E-5,0.4995,0.05214
418695,0.5,1.112E-4,0.4995,0.033719
418697,0.5,0.0011879,0.4995,0.002252
418708,0.5,3.1E-5,0.4995,0.091273
421565,0.5,0.00401,0.4995,0.16463
421569,0.5,0.00244,0.4995,0.125
421571,0.5,2.05E-5,0.4995,0.007324
421574,0.5,0.00185,0.4995,0.15569
421578,0.5,0.014355,0.4995,4.54E-4
421587,0.5,0.054992,0.4995,0.002013
421592,0.5,0.00501,0.4995,0.14355
421593,0.5,0.15487,0.4995,0.00245
422053,0.5,0.00183,0.4995,0.30854
422055,0.5,6.106E-4,0.4995,0.008789
422069,0.5,0.0044,0.4995,0.14291
422080,0.5,0.00371,0.4995,0.10541
422082,0.5,0.0014912,0.4995,0.001482
422084,0.5,3.2E-5,0.4995,0.057994
422087,0.5,0.00185,0.4995,0.15569
422090,0.5,5.9E-4,0.4995,0.06775
422091,0.5,0.0031373,0.4995,0.192648
450799,0.5,0.003111,0.4995,0.110611
485231,0.5,0.0206136,0.4995,7.56E-4
485241,0.5,0.00191,0.4995,0.086572
486699,0.5,0.001222,0.4995,0.052461
486702,0.5,2.21E-4,0.4995,0.06829
486703,0.5,0.0625,0.4995,2.1E-4
486704,0.5,0.00684,0.4995,0.224241
486707,0.5,7.0E-5,0.4995,0.04091
486711,0.5,0.16171,0.4995,0.0022
486805,0.5,0.03567,0.4995,6.36E-4
486816,0.5,0.00131,0.4995,0.0031
486820,0.5,0.014984,0.4995,2.598E-4
486821,0.5,6.41E-4,0.4995,0.145535
486826,0.5,0.00183,0.4995,0.30854
486827,0.5,0.06735,0.4995,0.00297
486956,0.5,0.00317,0.4995,0.126031
486957,0.5,0.001102,0.4995,0.060176
486958,0.5,0.12985,0.4995,0.00297
486959,0.5,0.00183,0.4995,0.30854
486961,0.5,0.0024859,0.4995,0.026561
487295,0.5,0.001101,0.4995,0.176883
487385,0.5,0.00305,0.4995,0.13277
487386,0.5,5.4E-4,0.4995,0.0117128
487390,0.5,0.004979,0.4995,0.149438
487391,0.5,5.666E-4,0.4995,0.027672
487397,0.5,0.14297,0.4995,0.002221
487399,0.5,4.91E-4,0.4995,0.170005
487402,0.5,0.0011953,0.4995,0.012177
487403,0.5,8.9E-4,0.4995,0.12673
487404,0.5,0.00243,0.4995,0.05957
487407,0.5,0.005052,0.4995,0.168074
487411,0.5,5.3E-6,0.4995,0.037777
487414,0.5,1.0E-5,0.4995,7.98E-4
487535,0.5,5.779E-4,0.4995,0.002405
487538,0.5,5.666E-4,0.4995,0.021714
487541,0.5,0.0011459,0.4995,6.01E-4
487545,0.5,5.5E-4,0.4995,0.14683
487547,0.5,0.002661,0.4995,0.261871
487548,0.5,0.002532,0.4995,0.002589
495767,0.5,0.00618,0.4995,0.159144
514995,0.5,0.0044,0.4995,0.14684
514996,0.5,4.8E-4,0.4995,0.21663
567335,0.5,0.0056,0.4995,0.081153
567336,0.5,0.00208,0.4995,0.083054
567341,0.5,0.0019,0.4995,0.34982
567345,0.5,0.15487,0.4995,0.00245
567348,0.5,0.00354,0.4995,0.001327
567376,0.5,9.93E-5,0.4995,0.004453
567377,0.5,4.61E-4,0.4995,0.12194
567382,0.5,0.00873,0.4995,0.18667
567383,0.5,5.3E-4,0.4995,0.100252
567596,0.5,0.00378,0.4995,0.164633
567597,0.5,0.0,0.4995,0.13228
567599,0.5,0.00519,0.4995,0.175369
567601,0.5,2.03E-4,0.4995,0.191401
567604,0.5,0.12985,0.4995,0.00141
567608,0.5,4.61E-4,0.4995,0.12362
567610,0.5,0.05065,0.4995,4.26E-4
567611,0.5,0.00376,0.4995,0.107533
567616,0.5,0.00494,0.4995,0.12307
567617,0.5,0.00519,0.4995,0.15197
567618,0.5,0.00216,0.4995,0.060544
567624,0.5,0.001274,0.4995,0.128153
567626,0.5,0.00704,0.4995,0.23769
567748,0.5,4.06E-5,0.4995,0.043274
567752,0.5,1.0E-6,0.4995,0.019026
567756,0.5,0.0030419,0.4995,0.121642
567757,0.5,3.2E-5,0.4995,0.089669
567763,0.5,6.3E-4,0.4995,0.12609
567764,0.5,0.002512,0.4995,0.072193
567769,0.5,0.046703,0.4995,6.98E-4
567777,0.5,0.005652,0.4995,0.092494
567780,0.5,1.0E-5,0.4995,0.08479
567782,0.5,0.00128,0.4995,0.321381
567783,0.5,6.14E-4,0.4995,0.022361
567790,0.5,5.81E-4,0.4995,0.05844
567902,0.5,0.001252,0.4995,0.002761
567907,0.5,0.002481,0.4995,0.216532
567909,0.5,0.003304,0.4995,0.001035
567910,0.5,0.00371,0.4995,0.132745
567917,0.5,0.0012779,0.4995,0.001214
567920,0.5,3.2E-5,0.4995,0.061344
567924,0.5,0.002514,0.4995,0.073463
567929,0.5,4.993E-4,0.4995,0.045981
567930,0.5,0.001261,0.4995,0.168371
567933,0.5,0.00194,0.4995,0.08566
568912,0.5,0.00129,0.4995,0.0935
595665,0.5,0.00195,0.4995,0.08563
595666,0.5,3.1E-5,0.4995,0.083931
595672,0.5,0.0023926,0.4995,0.001985
595677,0.5,0.00494,0.4995,0.1318
599601,0.5,0.00128,0.4995,0.261888
599604,0.5,0.0019491,0.4995,0.001251
599605,0.5,8.41E-4,0.4995,0.05233
599607,0.5,0.0068,0.4995,0.189527
599610,0.5,5.089E-4,0.4995,0.024714
599614,0.5,0.002682,0.4995,4.62E-4
599619,0.5,0.00111,0.4995,0.18182
599620,0.5,0.00183,0.4995,0.30854
599621,0.5,7.22E-4,0.4995,0.135187
599623,0.5,0.00123,0.4995,0.16556
599624,0.5,0.00296,0.4995,0.21671
599626,0.5,0.00613,0.4995,0.163263
599632,0.5,0.00686,0.4995,0.260811
599637,0.5,4.2E-5,0.4995,0.059195
599756,0.5,1.0E-4,0.4995,0.125843
599757,0.5,6.42E-4,0.4995,0.07995
599758,0.5,0.0030965,0.4995,0.025126
599760,0.5,6.41E-4,0.4995,0.224211
599763,0.5,0.033632,0.4995,1.676E-4
599764,0.5,0.00552,0.4995,0.12722
599765,0.5,0.001886,0.4995,0.274632
599770,0.5,0.0031873,0.4995,0.00135
599788,0.5,0.0756,0.4995,0.00129
599792,0.5,0.01375,0.4995,0.001083
599793,0.5,6.41E-4,0.4995,0.150068
599794,0.5,1.259E-4,0.4995,2.4E-5
602943,0.5,0.16748,0.4995,0.002411
602945,0.5,0.00562,0.4995,0.176583
602946,0.5,0.0038253,0.4995,0.06515
602948,0.5,0.00183,0.4995,0.30854
602949,0.5,0.0018946,0.4995,0.027387
