hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.076308,0.2493,0.003063
6,0.5,0.07809,0.2493,4.06E-4
7,0.5,0.02481,0.2493,0.001324
10,0.5,0.06567,0.2493,4.54E-4
13,0.5,0.16251,0.2493,0.00289
14,0.5,0.2236,0.2493,0.002783
19,0.5,0.0907,0.2493,0.001323
21,0.5,0.1875,0.2493,0.001994
23,0.5,0.081282,0.2493,0.003505
25,0.5,0.087512,0.2493,1.24E-4
26,0.5,0.0,0.2493,0.13321
27,0.5,0.146881,0.2493,0.001342
28,0.5,0.002484,0.2493,0.002976
36,0.5,0.03253,0.2493,5.51E-4
37,0.5,0.08512,0.2493,0.00257
38,0.5,0.08626,0.2493,0.003104
39,0.5,0.0019353,0.2493,0.027119
41,0.5,0.08312,0.2493,0.001904
43,0.5,0.237522,0.2493,0.002622
45,0.5,0.002542,0.2493,4.51E-4
46,0.5,0.212512,0.2493,5.3E-5
49,0.5,0.18141,0.2493,0.004451
52,0.5,0.0,0.2493,0.0987
54,0.5,0.10626,0.2493,1.81E-4
56,0.5,0.2493,0.2493,0.00117
60,0.5,0.17185,0.2493,4.7E-4
61,0.5,0.0289,0.2493,6.37E-4
62,0.5,0.0674,0.2493,0.002025
63,0.5,0.0011306,0.2493,0.003832
67,0.5,0.057503,0.2493,0.002154
68,0.5,0.12501,0.2493,0.001899
72,0.5,0.1807,0.2493,0.0012
73,0.5,0.124992,0.2493,3.47E-4
74,0.5,0.06448,0.2493,0.001381
75,0.5,0.00508,0.2493,0.002693
121306,0.5,0.057572,0.2493,0.001358
243096,0.5,0.212512,0.2493,6.9E-5
381113,0.5,0.001834,0.4995,0.053297
381126,0.5,0.0574,0.4995,0.002671
381128,0.5,5.6E-4,0.4995,0.096387
381129,0.5,0.00125,0.4995,0.06662
381133,0.5,0.006124,0.4995,0.115674
381139,0.5,0.001754,0.4995,0.003714
381227,0.5,0.0056,0.4995,0.155791
381233,0.5,0.00179,0.4995,0.28783
381234,0.5,3.665E-4,0.4995,0.018135
381235,0.5,6.7E-4,0.4995,0.210321
381236,0.5,0.006251,0.4995,0.297222
381352,0.5,0.00821,0.4995,0.16071
381361,0.5,0.10626,0.2493,5.23E-4
381364,0.5,0.002572,0.4995,0.192073
381365,0.5,5.153E-4,0.4995,0.011387
381368,0.5,0.00563,0.4995,0.299821
381369,0.5,0.11111,0.4995,0.001719
381370,0.5,0.0013753,0.4995,0.01752
381371,0.5,0.12362,0.4995,0.005446
381374,0.5,0.0084,0.4995,0.166711
381378,0.5,0.0,0.4995,0.22395
381381,0.5,0.11111,0.4995,9.41E-4
381384,0.5,5.0E-5,0.4995,0.016953
381386,0.5,0.002408,0.4995,0.002786
381389,0.5,3.0E-5,0.4995,0.08806
410692,0.5,0.03615,0.4995,4.68E-4
410695,0.5,0.00879,0.4995,0.18023
418535,0.5,0.00435,0.4995,0.31969
418536,0.5,3.1E-5,0.4995,0.13018
