hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.150002,0.2493,0.002898
6,0.5,0.01059,0.2493,6.66E-4
7,0.5,0.21805,0.2493,0.00312
10,0.5,0.23368,0.2493,0.00117
13,0.5,0.175,0.2493,0.00514
14,0.5,0.0019453,0.2493,0.00276
19,0.5,0.032624,0.2493,0.0015316
21,0.5,0.06255,0.2493,4.83E-4
23,0.5,0.31735,0.2493,5.5E-4
25,0.5,0.231252,0.2493,7.33E-4
26,0.5,1.0E-5,0.2493,0.058546
27,0.5,0.07124,0.2493,0.001834
28,0.5,0.00262,0.2493,0.103975
36,0.5,0.09012,0.2493,4.24E-4
37,0.5,0.002473,0.2493,0.0019068
38,0.5,0.211263,0.2493,8.89E-4
39,0.5,0.10313,0.2493,9.91E-4
41,0.5,0.12191,0.2493,1.96E-4
43,0.5,0.00306,0.2493,0.03656
45,0.5,0.0050506,0.2493,0.003579
46,0.5,0.10626,0.2493,1.81E-4
49,0.5,0.02497,0.2493,6.6E-4
52,0.5,0.0044,0.2493,0.10758
54,0.5,0.0043353,0.2493,0.003837
56,0.5,0.104822,0.2493,4.75E-4
60,0.5,0.08758,0.2493,0.002292
61,0.5,0.0,0.2493,6.6E-4
62,0.5,0.018766,0.2493,0.0017908
63,0.5,0.031256,0.2493,5.832E-4
67,0.5,0.12763,0.2493,5.2E-5
68,0.5,0.06741,0.2493,0.001974
72,0.5,0.09933,0.2493,7.57E-4
73,0.5,0.031962,0.2493,6.946E-4
74,0.5,0.10626,0.2493,0.001301
75,0.5,0.2269,0.2493,0.004054
121306,0.5,0.18985,0.2493,0.00268
243096,0.5,0.06622,0.2493,6.9E-5
381113,0.5,0.0,0.4995,0.00919
381126,0.5,0.0018812,0.4995,3.51E-4
381128,0.5,0.003071,0.4995,0.32039
381129,0.5,5.285E-4,0.4995,0.031234
381133,0.5,1.0E-5,0.4995,0.124301
381139,0.5,0.001251,0.4995,0.291873
381227,0.5,9.393E-4,0.4995,5.728E-4
381233,0.5,0.00811,0.4995,0.172864
381234,0.5,0.00435,0.4995,0.2957
381235,0.5,0.0313,0.4995,1.5E-4
381236,0.5,1.73E-5,0.4995,0.00676
381352,0.5,0.001872,0.4995,0.197214
381361,0.5,0.0118853,0.2493,0.001216
381364,0.5,0.0,0.4995,0.00919
381365,0.5,0.0056293,0.4995,0.230153
381368,0.5,6.926E-4,0.4995,0.002053
381369,0.5,0.00571,0.4995,0.134361
381370,0.5,0.0024006,0.4995,0.00259
381371,0.5,0.0036273,0.4995,0.002357
381374,0.5,3.1E-5,0.4995,0.12447
381378,0.5,0.00175,0.4995,0.213237
381381,0.5,0.001711,0.4995,0.06685
381384,0.5,0.001881,0.4995,0.05708
381386,0.5,0.0018606,0.4995,0.001555
381389,0.5,0.002562,0.4995,0.00185
410692,0.5,0.012481,0.4995,0.336081
410695,0.5,2.0E-5,0.4995,0.239038
418535,0.5,1.0E-5,0.4995,0.150594
418536,0.5,0.00244,0.4995,0.2101
418547,0.5,0.0018556,0.4995,0.195057
418548,0.5,0.002,0.4995,0.058144
418549,0.5,0.0,0.4995,0.02915
418551,0.5,0.003071,0.4995,0.37117
418552,0.5,8.2E-5,0.4995,0.0875
418559,0.5,0.003084,0.4995,2.958E-4
418560,0.5,0.175,0.4995,9.6E-5
418561,0.5,0.00366,0.4995,0.228861
418562,0.5,2.53E-5,0.4995,0.002037
418564,0.5,0.0014153,0.4995,0.067363
418565,0.5,0.001922,0.4995,0.106362
418566,0.5,0.00437,0.4995,0.088871
418570,0.5,0.0019206,0.4995,7.71E-4
418572,0.5,0.00309,0.4995,0.299393
418574,0.5,0.00247,0.4995,0.151445
418581,0.5,5.72E-4,0.4995,0.106743
418583,0.5,0.0,0.4995,0.3489
418584,0.5,0.002472,0.4995,0.160703
418585,0.5,0.0625,0.4995,2.1E-4
418586,0.5,0.0037912,0.4995,0.002311
418588,0.5,0.0,0.4995,0.202033
418589,0.5,0.0019384,0.4995,0.002505
418689,0.5,0.007499,0.4995,0.0017236
418690,0.5,1.0E-5,0.4995,0.18773
418691,0.5,3.2E-5,0.4995,7.65E-4
418695,0.5,0.003141,0.4995,0.157955
418697,0.5,0.004528,0.4995,0.204977
418708,0.5,2.0E-5,0.4995,0.25359
421565,0.5,3.2E-5,0.4995,0.150012
421569,0.5,6.59E-5,0.4995,0.008505
421571,0.5,0.0017353,0.4995,4.27E-4
421574,0.5,0.0,0.4995,0.00919
421578,0.5,0.0024206,0.4995,0.001754
421587,0.5,0.0,0.4995,0.20184
421592,0.5,0.0012073,0.4995,0.096065
421593,0.5,0.00435,0.4995,0.35137
422053,0.5,0.0,0.4995,0.354283
422055,0.5,5.91E-4,0.4995,0.229853
422069,0.5,0.001771,0.4995,0.206746
422080,0.5,5.76E-5,0.4995,0.003418
422082,0.5,0.00628,0.4995,0.212391
422084,0.5,0.0050446,0.4995,0.109832
422087,0.5,0.00378,0.4995,3.9E-4
422090,0.5,0.00867,0.4995,0.166305
422091,0.5,0.00311,0.4995,0.224103
450799,0.5,0.0,0.4995,0.1758
485231,0.5,0.0010473,0.4995,0.0014728
485241,0.5,0.0,0.4995,0.10039
486699,0.5,6.9E-4,0.4995,0.05345
486702,0.5,0.0037406,0.4995,0.095465
486703,0.5,4.65E-5,0.4995,0.002935
486704,0.5,5.0E-5,0.4995,0.06062
486707,0.5,0.001852,0.4995,0.07546
486711,0.5,0.00439,0.4995,0.11998
486805,0.5,4.626E-4,0.4995,0.09689
486816,0.5,0.00616,0.4995,0.137703
486820,0.5,0.00628,0.4995,0.210023
486821,0.5,0.006,0.4995,0.157926
486826,0.5,0.001051,0.4995,0.277957
486827,0.5,0.0021418,0.4995,0.001844
486956,0.5,0.12985,0.4995,0.0026
486957,0.5,0.0,0.4995,0.00919
486958,0.5,0.0023932,0.4995,0.0011568
486959,0.5,0.06563,0.4995,0.001917
486961,0.5,0.002,0.4995,0.156086
487295,0.5,0.00313,0.4995,0.312043
487385,0.5,0.001981,0.4995,0.111
487386,0.5,0.00313,0.4995,0.107641
487390,0.5,0.002392,0.4995,0.162721
487391,0.5,0.005602,0.4995,0.091653
487397,0.5,2.0E-5,0.4995,0.285925
487399,0.5,0.0550166,0.4995,0.001886
