hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.1362,0.2493,0.00257
6,0.5,0.084055,0.2493,0.006012
7,0.5,0.0169953,0.2493,1.77E-4
10,0.5,0.00139,0.2493,6.1E-5
13,0.5,0.04995,0.2493,0.001894
14,0.5,0.01508,0.2493,0.001079
19,0.5,0.001862,0.2493,4.5954E-4
21,0.5,0.0071306,0.2493,0.033701
23,0.5,0.0024683,0.2493,8.13E-4
25,0.5,0.013882,0.2493,4.45E-4
26,0.5,0.10626,0.2493,0.001301
27,0.5,0.18127,0.2493,0.00274
28,0.5,0.039962,0.2493,0.0015128
36,0.5,0.001802,0.2493,0.003098
37,0.5,0.01196,0.2493,6.85E-4
38,0.5,0.0488473,0.2493,0.0015248
39,0.5,0.099961,0.2493,0.002418
41,0.5,0.0044,0.2493,0.03791
43,0.5,0.07501,0.2493,3.43E-4
45,0.5,0.018724,0.2493,0.0013358
46,0.5,0.0487473,0.2493,0.0015868
49,0.5,0.11315,0.2493,4.4E-5
52,0.5,0.09933,0.2493,0.001881
54,0.5,0.049942,0.2493,0.002377
56,0.5,0.1125,0.2493,0.00279
60,0.5,0.13379,0.2493,0.00332
61,0.5,0.17906,0.2493,2.1E-5
62,0.5,1.0E-5,0.2493,0.0
63,0.5,0.07688,0.2493,5.21E-4
67,0.5,0.06691,0.2493,0.003627
68,0.5,0.21805,0.2493,0.00419
72,0.5,0.00933,0.2493,0.118374
73,0.5,0.01251,0.2493,4.61E-4
74,0.5,0.03441,0.2493,0.001003
75,0.5,0.07747,0.2493,0.0026
121306,0.5,0.05109,0.2493,6.6E-4
243096,0.5,0.08752,0.2493,0.00109
381113,0.5,6.0E-4,0.4995,0.230054
381126,0.5,0.0030633,0.4995,0.0013128
381128,0.5,2.673E-4,0.4995,0.01372
381129,0.5,0.01256,0.4995,6.94E-4
381133,0.5,0.00748,0.4995,0.22077
381139,0.5,0.005744,0.4995,0.078719
381227,0.5,0.0025,0.4995,0.186329
381233,0.5,0.00365,0.4995,0.141376
381234,0.5,0.00435,0.4995,0.384264
381235,0.5,1.02E-4,0.4995,0.01913
381236,0.5,0.009364,0.4995,0.269571
381352,0.5,0.0022206,0.4995,4.0E-6
381361,0.5,0.0071253,0.2493,0.071947
381364,0.5,0.0030485,0.4995,4.4E-5
381365,0.5,0.0037306,0.4995,0.288781
381368,0.5,0.006262,0.4995,0.249712
381369,0.5,6.116E-4,0.4995,0.002427
381370,0.5,0.0010053,0.4995,0.065815
381371,0.5,0.0018626,0.4995,0.002903
381374,0.5,6.1E-4,0.4995,0.24629
381378,0.5,8.906E-4,0.4995,0.002376
381381,0.5,6.236E-4,0.4995,0.142157
381384,0.5,0.006872,0.4995,0.219422
381386,0.5,0.005006,0.4995,0.235948
381389,0.5,1.0E-5,0.4995,0.212601
410692,0.5,0.12986,0.4995,0.001135
410695,0.5,0.00437,0.4995,0.27189
418535,0.5,0.00714,0.4995,0.244431
418536,0.5,0.00685,0.4995,0.335524
418547,0.5,0.09238,0.4995,0.003831
418548,0.5,0.136112,0.4995,0.001135
418549,0.5,0.06735,0.4995,0.00101
418551,0.5,5.193E-4,0.4995,0.0072748
418552,0.5,0.05938,0.4995,0.002467
418559,0.5,4.753E-4,0.4995,0.129268
418560,0.5,7.06E-4,0.4995,0.152372
418561,0.5,0.006211,0.4995,0.317672
418562,0.5,6.1E-4,0.4995,0.32213
418564,0.5,0.0069,0.4995,0.256904
418565,0.5,0.0625,0.4995,3.9E-4
418566,0.5,5.553E-4,0.4995,0.001861
418570,0.5,0.006531,0.4995,0.165652
418572,0.5,0.0056453,0.4995,0.072717
418574,0.5,8.7E-4,0.4995,0.21456
418581,0.5,0.00313,0.4995,0.296954
418583,0.5,0.0,0.4995,0.00919
418584,0.5,1.259E-4,0.4995,0.129942
418585,0.5,0.00933,0.4995,0.368574
418586,0.5,0.06735,0.4995,0.00101
418588,0.5,1.0E-5,0.4995,0.198994
418589,0.5,0.0625,0.4995,2.1E-4
418689,0.5,0.00622,0.4995,0.373304
418690,0.5,3.1E-5,0.4995,0.158682
418691,0.5,0.0,0.4995,0.16668
418695,0.5,0.001125,0.4995,0.003213
418697,0.5,0.00882,0.4995,0.134092
418708,0.5,6.73E-5,0.4995,0.00432
421565,0.5,0.066803,0.4995,1.82E-4
421569,0.5,0.0045953,0.4995,0.06624
421571,0.5,0.0019413,0.4995,0.002472
421574,0.5,0.001261,0.4995,0.087231
421578,0.5,0.0056932,0.4995,0.232547
421587,0.5,2.0E-5,0.4995,0.14309
421592,0.5,3.863E-4,0.4995,0.014867
421593,0.5,0.00629,0.4995,0.356824
422053,0.5,4.553E-4,0.4995,0.0209
422055,0.5,0.0,0.4995,0.41283
422069,0.5,0.00861,0.4995,0.266361
422080,0.5,0.06735,0.4995,0.00101
422082,0.5,0.0020606,0.4995,6.93E-4
422084,0.5,7.4E-5,0.4995,0.046263
422087,0.5,0.001162,0.4995,6.968E-4
422090,0.5,0.0018006,0.4995,0.096714
422091,0.5,0.00928,0.4995,0.22883
450799,0.5,0.038652,0.4995,0.0038368
485231,0.5,0.00931,0.4995,0.309677
485241,0.5,0.00934,0.4995,0.331081
486699,0.5,1.0E-5,0.4995,0.190753
486702,0.5,0.00245,0.4995,0.214798
486703,0.5,0.0049659,0.4995,0.194571
486704,0.5,5.393E-4,0.4995,0.0054878
486707,0.5,1.0E-5,0.4995,0.033473
486711,0.5,4.2E-5,0.4995,0.0039148
486805,0.5,0.003091,0.4995,0.294815
486816,0.5,0.0042553,0.4995,0.139913
486820,0.5,0.0,0.4995,0.11699
486821,0.5,0.07062,0.4995,0.004961
486826,0.5,0.01741,0.4995,0.003544
486827,0.5,5.9E-4,0.4995,0.012921
486956,0.5,5.51E-4,0.4995,0.224911
486957,0.5,6.1E-4,0.4995,0.24483
486958,0.5,0.0,0.4995,0.005511
486959,0.5,0.0034053,0.4995,0.067868
486961,0.5,0.00437,0.4995,0.26799
487295,0.5,0.0355253,0.4995,0.001646
487385,0.5,0.00311,0.4995,0.194531
487386,0.5,0.0,0.4995,0.00266
487390,0.5,0.0,0.4995,0.0062
487391,0.5,0.00246,0.4995,0.257532
487397,0.5,0.00239,0.4995,0.001402
487399,0.5,6.2E-4,0.4995,0.207581
487402,0.5,0.00627,0.4995,0.206731
487403,0.5,0.00714,0.4995,0.331954
487404,0.5,1.0E-5,0.4995,0.244195
487407,0.5,0.011162,0.4995,3.63E-4
487411,0.5,0.00933,0.4995,0.368574
487414,0.5,6.1E-4,0.4995,0.14193
487535,0.5,7.0E-5,0.4995,0.142482
487538,0.5,0.06735,0.4995,0.00101
487541,0.5,0.00628,0.4995,0.23304
487545,0.5,0.00985,0.4995,0.001784
487547,0.5,0.017089,0.4995,8.078E-4
487548,0.5,0.0,0.4995,0.19749
495767,0.5,0.00424,0.4995,0.08379
514995,0.5,0.00127,0.4995,0.002544
