hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.024455,0.2493,0.0010278
6,0.5,0.002754,0.2493,0.001056
7,0.5,0.201882,0.2493,0.002509
10,0.5,0.122503,0.2493,9.31E-4
13,0.5,0.31735,0.2493,5.5E-4
14,0.5,0.10942,0.2493,0.002274
19,0.5,0.00565,0.2493,0.0011536
21,0.5,0.002486,0.2493,3.65E-4
23,0.5,0.16876,0.2493,3.61E-4
25,0.5,0.016674,0.2493,0.0019406
26,0.5,0.003692,0.2493,0.06029
27,0.5,0.028136,0.2493,4.41E-4
28,0.5,3.72E-4,0.2493,0.007656
36,0.5,0.002587,0.2493,0.114295
37,0.5,0.08888,0.2493,1.54E-4
38,0.5,1.0E-5,0.2493,0.09082
39,0.5,0.025016,0.2493,3.516E-4
41,0.5,0.0400113,0.2493,4.03E-4
43,0.5,0.19992,0.2493,8.21E-4
45,0.5,0.019396,0.2493,4.41E-4
46,0.5,0.19992,0.2493,4.3E-5
49,0.5,0.034343,0.2493,3.9E-4
52,0.5,0.025033,0.2493,7.38E-5
54,0.5,0.0249033,0.2493,5.63E-4
56,0.5,0.0174293,0.2493,9.068E-4
60,0.5,0.0031223,0.2493,0.003536
61,0.5,0.06879,0.2493,6.0E-5
62,0.5,0.082613,0.2493,0.003061
63,0.5,0.144382,0.2493,3.74E-4
67,0.5,0.23126,0.2493,0.00186
68,0.5,6.02E-4,0.2493,0.001542
72,0.5,0.15105,0.2493,0.00278
73,0.5,0.20002,0.2493,7.44E-4
74,0.5,0.003751,0.2493,1.13E-4
75,0.5,0.00622,0.2493,0.11335
121306,0.5,0.00622,0.2493,0.11335
243096,0.5,0.23126,0.2493,0.00186
381113,0.5,9.951E-4,0.4995,6.4E-5
381126,0.5,0.00317,0.4995,0.11815
381128,0.5,0.06735,0.4995,0.00242
381129,0.5,4.2E-5,0.4995,0.240569
381133,0.5,4.873E-4,0.4995,0.01751
381139,0.5,6.1E-4,0.4995,0.17612
381227,0.5,0.0,0.4995,0.27285
381233,0.5,0.0094,0.4995,0.229472
381234,0.5,5.0E-5,0.4995,0.220183
381235,0.5,0.002232,0.4995,0.00181
381236,0.5,6.2E-4,0.4995,0.11855
381352,0.5,1.4E-5,0.4995,0.002438
381361,0.5,0.038124,0.2493,7.3E-5
381364,0.5,0.0,0.4995,0.00919
381365,0.5,6.7E-4,0.4995,0.135001
381368,0.5,0.0031085,0.4995,0.002641
381369,0.5,0.003151,0.4995,0.148229
381370,0.5,0.0042959,0.4995,0.001004
381371,0.5,0.0036653,0.4995,0.071268
381374,0.5,6.7E-4,0.4995,0.188604
381378,0.5,0.00134,0.4995,0.249912
381381,0.5,0.00319,0.4995,0.05471
381384,0.5,0.00555,0.4995,0.0026
381386,0.5,0.00873,0.4995,0.182373
381389,0.5,3.1E-5,0.4995,0.120962
410692,0.5,0.05,0.4995,7.6E-4
410695,0.5,0.00689,0.4995,0.260263
418535,0.5,0.00689,0.4995,0.278681
418536,0.5,6.2E-4,0.4995,0.11544
418547,0.5,1.0E-5,0.4995,0.07508
418548,0.5,0.0088,0.4995,0.16722
418549,0.5,0.00622,0.4995,0.36355
418551,0.5,5.0E-5,0.4995,0.120493
418552,0.5,0.06735,0.4995,0.00242
418559,0.5,0.0044153,0.4995,0.071503
418560,0.5,0.0023512,0.4995,0.003578
418561,0.5,0.06735,0.4995,0.00242
418562,0.5,0.10376,0.4995,0.001126
418564,0.5,0.011863,0.4995,6.108E-4
418565,0.5,0.002441,0.4995,0.12227
418566,0.5,0.011266,0.4995,1.8E-5
418570,0.5,0.06735,0.4995,0.00242
418572,0.5,6.5E-6,0.4995,0.013265
418574,0.5,6.2E-4,0.4995,0.33042
418581,0.5,0.004348,0.4995,0.062064
418583,0.5,0.00122,0.4995,0.21442
418584,0.5,6.0E-5,0.4995,0.182402
418585,0.5,0.00375,0.4995,0.09524
418586,0.5,0.01245,0.4995,0.165165
418588,0.5,0.00317,0.4995,0.182204
418589,0.5,0.003875,0.4995,0.002481
418689,0.5,5.0E-5,0.4995,0.178743
418690,0.5,2.472E-4,0.4995,0.005461
418691,0.5,0.0,0.4995,0.28313
418695,0.5,0.008615,0.4995,7.738E-4
418697,0.5,1.0E-5,0.4995,0.083831
418708,0.5,5.0E-5,0.4995,0.191613
421565,0.5,2.0E-5,0.4995,0.21693
421569,0.5,0.002683,0.4995,0.001279
421571,0.5,0.0037673,0.4995,0.002972
421574,0.5,0.076051,0.4995,0.002191
421578,0.5,0.0043423,0.4995,0.001421
421587,0.5,3.2E-5,0.4995,0.072503
421592,0.5,0.00622,0.4995,0.36355
421593,0.5,0.00825,0.4995,0.166603
422053,0.5,0.006294,0.4995,0.234027
422055,0.5,0.10937,0.4995,0.00294
