hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.1174506,0.2493,3.156E-4
6,0.5,0.0244353,0.2493,6.128E-4
7,0.5,0.18127,0.2493,0.00332
10,0.5,0.1105779,0.2493,4.066E-4
13,0.5,6.112E-4,0.2493,0.0502726
14,0.5,0.1482059,0.2493,0.0012314
19,0.5,0.0,0.2493,0.115021
21,0.5,0.17816,0.2493,0.003501
23,0.5,6.012E-4,0.2493,0.0667674
25,0.5,6.453E-4,0.2493,2.35E-4
26,0.5,0.27063,0.2493,0.004724
27,0.5,0.0612359,0.2493,3.84E-5
28,0.5,0.0,0.2493,0.00274
36,0.5,0.003121,0.2493,2.16E-4
37,0.5,0.0025879,0.2493,4.912E-4
38,0.5,0.0537206,0.2493,3.356E-4
39,0.5,0.31735,0.2493,0.00262
41,0.5,5.3E-6,0.2493,0.036443
43,0.5,0.28626,0.2493,0.00361
45,0.5,0.1056353,0.2493,5.238E-4
46,0.5,0.0937853,0.2493,2.358E-4
49,0.5,0.0168669,0.2493,9.98E-5
52,0.5,0.16139,0.2493,4.74E-4
54,0.5,0.063728,0.2493,3.61E-4
56,0.5,6.032E-4,0.2493,0.0010324
60,0.5,0.0431453,0.2493,3.28E-5
61,0.5,0.0925326,0.2493,1.52E-5
62,0.5,0.0900153,0.2493,5.738E-4
63,0.5,0.1174506,0.2493,3.156E-4
67,0.5,0.12821,0.2493,6.97E-4
68,0.5,0.1231259,0.2493,5.024E-4
72,0.5,2.0E-5,0.2493,0.07024
73,0.5,0.1106479,0.2493,2.884E-4
74,0.5,0.25628,0.2493,0.006
75,0.5,0.31735,0.2493,5.5E-4
121306,0.5,0.25488,0.2493,0.001687
243096,0.5,6.1E-4,0.2493,0.03637
381113,0.5,0.04371,0.4995,1.01E-4
381126,0.5,2.56E-5,0.4995,1.208E-4
381128,0.5,0.001282,0.4995,0.161401
381129,0.5,4.2E-5,0.4995,0.105565
381133,0.5,0.0,0.4995,0.05083
381139,0.5,0.0022612,0.4995,0.0557242
381227,0.5,6.0E-5,0.4995,0.171604
381233,0.5,0.0018659,0.4995,0.1216664
381234,0.5,0.00195,0.4995,0.217295
381235,0.5,1.0E-5,0.4995,0.003273
381236,0.5,0.0,0.4995,0.15316
381352,0.5,0.003092,0.4995,0.17607
381361,0.5,6.0E-5,0.2493,0.028273
381364,0.5,2.35E-5,0.4995,0.1484038
381365,0.5,0.00656,0.4995,0.33663
381368,0.5,3.0E-5,0.4995,0.131183
381369,0.5,5.45E-4,0.4995,0.152229
381370,0.5,0.00628,0.4995,9.3E-5
381371,0.5,0.00317,0.4995,0.187155
381374,0.5,1.73E-5,0.4995,0.027545
381378,0.5,0.0013073,0.4995,3.64E-5
381381,0.5,0.0081793,0.4995,2.6E-4
381384,0.5,5.37E-4,0.4995,0.015858
381386,0.5,0.1036306,0.4995,0.0019066
381389,0.5,4.53E-5,0.4995,7.948E-4
410692,0.5,5.0E-5,0.4995,0.197633
410695,0.5,1.259E-4,0.4995,0.1264066
418535,0.5,0.00195,0.4995,0.367433
418536,0.5,7.785E-4,0.4995,0.1012192
418547,0.5,4.65E-5,0.4995,0.117504
418548,0.5,6.026E-4,0.4995,0.00455
418549,0.5,0.00934,0.4995,0.24982
418551,0.5,0.00126,0.4995,0.173291
418552,0.5,0.00621,0.4995,0.37334
418559,0.5,6.42E-4,0.4995,0.159944
418560,0.5,2.0E-5,0.4995,0.032776
418561,0.5,1.21E-4,0.4995,6.92E-4
418562,0.5,4.01E-4,0.4995,0.007347
418564,0.5,0.0024953,0.4995,0.255733
418565,0.5,1.986E-4,0.4995,0.046538
418566,0.5,9.053E-4,0.4995,7.34E-4
418570,0.5,0.0,0.4995,0.17469
418572,0.5,0.004082,0.4995,0.170185
418574,0.5,3.2E-5,0.4995,0.0398958
418581,0.5,3.2E-5,0.4995,0.099807
418583,0.5,5.945E-4,0.4995,0.0016508
418584,0.5,5.869E-4,0.4995,0.001231
418585,0.5,0.003102,0.4995,0.174991
418586,0.5,6.226E-4,0.4995,0.0568656
418588,0.5,0.01245,0.4995,0.396153
418589,0.5,0.0,0.4995,0.39172
418689,0.5,1.0E-5,0.4995,0.05092
418690,0.5,5.932E-4,0.4995,0.0860942
418691,0.5,0.11112,0.4995,4.66E-4
418695,0.5,0.0624086,0.4995,5.998E-4
418697,0.5,0.00317,0.4995,0.173956
418708,0.5,0.031296,0.4995,7.522E-4
421565,0.5,5.532E-4,0.4995,0.023576
421569,0.5,1.0E-5,0.4995,0.207037
421571,0.5,0.03309,0.4995,5.17E-4
421574,0.5,0.0030199,0.4995,7.04E-5
421578,0.5,0.0031832,0.4995,0.0581392
421587,0.5,0.0244053,0.4995,4.758E-4
421592,0.5,5.083E-4,0.4995,0.015568
421593,0.5,0.00154,0.4995,0.160753
422053,0.5,0.1023812,0.4995,3.522E-4
422055,0.5,5.28E-4,0.4995,0.038746
422069,0.5,0.01248,0.4995,0.27198
422080,0.5,4.92E-4,0.4995,0.0021938
422082,0.5,2.0E-6,0.4995,6.25E-4
422084,0.5,0.01092,0.4995,0.25088
422087,0.5,4.2E-5,0.4995,0.096561
422090,0.5,9.89E-5,0.4995,0.003642
422091,0.5,1.54E-5,0.4995,0.0013874
