hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.29062,0.2493,0.0537
6,0.5,0.11877,0.2493,0.00443
7,0.5,0.3125,0.2493,0.04747
10,0.5,0.10626,0.2493,0.128701
13,0.5,0.0682,0.2493,0.00399
14,0.5,0.16499,0.2493,0.01519
19,0.5,0.0624965,0.2493,0.034864
21,0.5,0.11357,0.2493,0.01376
23,0.5,0.1187,0.2493,0.2175
25,0.5,0.14499,0.2493,0.01749
26,0.5,0.31735,0.2493,5.5E-4
27,0.5,0.049231,0.2493,0.016042
28,0.5,0.07936,0.2493,0.112253
36,0.5,0.28125,0.2493,0.04165
37,0.5,0.31735,0.2493,5.5E-4
38,0.5,0.13379,0.2493,0.02627
39,0.5,0.29376,0.2493,0.03841
41,0.5,0.125,0.2493,0.19449
43,0.5,0.25,0.2493,0.03527
45,0.5,0.04934,0.2493,0.06707
46,0.5,0.12561,0.2493,0.17929
49,0.5,0.13118,0.2493,0.01276
52,0.5,0.14067,0.2493,0.01462
54,0.5,0.28751,0.2493,0.04639
56,0.5,0.12678,0.2493,0.02975
60,0.5,0.2887619,0.2493,0.056278
61,0.5,0.28125,0.2493,0.04165
62,0.5,0.3118,0.2493,0.0489
63,0.5,0.10626,0.2493,0.128701
67,0.5,0.0981,0.2493,0.14425
68,0.5,0.125,0.2493,0.16959
72,0.5,0.07752,0.2493,0.00966
73,0.5,0.2861,0.2493,0.00107
74,0.5,0.18811,0.2493,0.01246
75,0.5,0.02686,0.2493,0.017138
121306,0.5,0.18053,0.2493,0.00692
243096,0.5,0.25,0.2493,0.0214
381113,0.5,0.05627,0.4995,0.1568
381126,0.5,0.13491,0.4995,0.34218
381128,0.5,0.09937,0.4995,0.31809
381129,0.5,0.09375,0.4995,0.28055
381133,0.5,0.07764,0.4995,0.24813
381139,0.5,0.04305,0.4995,0.15399
381227,0.5,0.06747,0.4995,0.24263
381233,0.5,0.11488,0.4995,0.0474
381234,0.5,0.06245,0.4995,0.192185
381235,0.5,0.19235,0.4995,0.0185
381236,0.5,0.02556,0.4995,0.03327
381352,0.5,0.03751,0.4995,0.09678
381361,0.5,0.21251,0.2493,0.015886
381364,0.5,0.044362,0.4995,0.096177
381365,0.5,0.02676,0.4995,0.029628
381368,0.5,0.05112,0.4995,0.01934
381369,0.5,0.088112,0.4995,0.170915
381370,0.5,0.09689,0.4995,0.289657
381371,0.5,0.19235,0.4995,0.0185
381374,0.5,0.04198,0.4995,0.10207
381378,0.5,0.1187,0.4995,0.4677
381381,0.5,0.15625,0.4995,0.43975
381384,0.5,0.08752,0.4995,0.2875
381386,0.5,0.08813,0.4995,0.24346
381389,0.5,0.05688,0.4995,0.161023
410692,0.5,0.14246,0.4995,0.04322
410695,0.5,0.03189,0.4995,0.062075
418535,0.5,0.08614,0.4995,0.24172
418536,0.5,0.0719,0.4995,0.19505
418547,0.5,0.0719,0.4995,0.042459
418548,0.5,0.0680273,0.4995,0.030956
418549,0.5,0.10626,0.4995,0.321391
418551,0.5,0.07437,0.4995,0.17581
418552,0.5,0.19235,0.4995,0.0185
418559,0.5,0.08752,0.4995,0.21194
418560,0.5,0.15625,0.4995,0.43431
418561,0.5,0.10858,0.4995,0.27913
418562,0.5,0.15625,0.4995,0.40892
418564,0.5,0.13806,0.4995,0.01512
418565,0.5,0.1187,0.4995,0.4677
418566,0.5,0.07251,0.4995,0.18101
418570,0.5,0.05939,0.4995,0.03372
418572,0.5,0.04059,0.4995,0.039765
418574,0.5,0.10926,0.4995,0.268348
418581,0.5,0.19235,0.4995,0.0185
418583,0.5,0.05563,0.4995,0.138751
418584,0.5,0.1606,0.4995,0.42308
418585,0.5,0.04639,0.4995,0.09836
418586,0.5,0.15625,0.4995,0.43975
418588,0.5,0.10003,0.4995,0.287501
418589,0.5,0.19235,0.4995,0.0185
418689,0.5,0.01685,0.4995,0.08117
418690,0.5,0.15051,0.4995,0.40173
418691,0.5,0.11877,0.4995,0.342741
418695,0.5,0.08435,0.4995,0.2694
418697,0.5,0.055702,0.4995,0.12078
418708,0.5,0.07058,0.4995,0.12228
421565,0.5,0.05688,0.4995,0.01062
421569,0.5,0.047522,0.4995,0.077743
421571,0.5,0.12505,0.4995,0.07005
421574,0.5,0.05933,0.4995,0.17401
421578,0.5,0.09058,0.4995,0.03059
421587,0.5,0.13434,0.4995,0.391983
421592,0.5,0.045652,0.4995,0.030905
421593,0.5,0.12495,0.4995,0.06681
422053,0.5,0.05004,0.4995,0.04173
422055,0.5,0.068772,0.4995,0.046751
422069,0.5,0.19235,0.4995,0.0185
422080,0.5,0.19235,0.4995,0.0185
422082,0.5,0.07129,0.4995,0.20723
422084,0.5,0.08818,0.4995,0.19704
422087,0.5,0.11254,0.4995,0.03667
422090,0.5,0.09375,0.4995,0.2535
422091,0.5,0.09574,0.4995,0.19997
450799,0.5,0.0743473,0.4995,0.138994
485231,0.5,0.0743,0.4995,0.194455
485241,0.5,0.09058,0.4995,0.01954
486699,0.5,0.00622,0.4995,0.05005
486702,0.5,0.13379,0.4995,0.34373
486703,0.5,0.07129,0.4995,0.22813
486704,0.5,0.108102,0.4995,0.220862
486707,0.5,0.12183,0.4995,0.37822
486711,0.5,0.03125,0.4995,0.01803
486805,0.5,0.08129,0.4995,0.25126
486816,0.5,0.03613,0.4995,0.06228
486820,0.5,0.03289,0.4995,0.055082
486821,0.5,0.06567,0.4995,0.214972
486826,0.5,0.078743,0.4995,0.023912
486827,0.5,0.05201,0.4995,0.155941
486956,0.5,0.02289,0.4995,0.0718
486957,0.5,0.12184,0.4995,0.362314
486958,0.5,0.04746,0.4995,0.141688
486959,0.5,0.04376,0.4995,0.16741
486961,0.5,0.07129,0.4995,0.21672
487295,0.5,0.10626,0.4995,0.265711
487385,0.5,0.07056,0.4995,0.1904
487386,0.5,0.1187,0.4995,0.2749
487390,0.5,0.08635,0.4995,0.19704
487391,0.5,0.04248,0.4995,0.02307
487397,0.5,0.04248,0.4995,0.10336
487399,0.5,0.05928,0.4995,0.126285
487402,0.5,0.08694,0.4995,0.20107
487403,0.5,0.1606,0.4995,0.42308
487404,0.5,0.04688,0.4995,0.005655
487407,0.5,0.19235,0.4995,0.0185
487411,0.5,0.08369,0.4995,0.205213
487414,0.5,0.05938,0.4995,0.1284
487535,0.5,0.04004,0.4995,0.110541
487538,0.5,0.0662812,0.4995,0.037087
487541,0.5,0.125,0.4995,0.337371
