hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.175,0.2493,1.0E-5
6,0.5,6.077E-4,0.2493,0.0090336
7,0.5,0.089902,0.2493,6.2E-5
10,0.5,0.2150173,0.2493,1.8E-4
13,0.5,0.16876,0.2493,3.91E-4
14,0.5,0.0912226,0.2493,1.914E-4
19,0.5,0.08734,0.2493,5.8E-4
21,0.5,0.0359359,0.2493,2.484E-4
23,0.5,0.01251,0.2493,2.3E-5
25,0.5,0.237522,0.2493,0.001844
26,0.5,0.1075559,0.2493,3.414E-4
27,0.5,0.0342026,0.2493,3.988E-4
28,0.5,0.0237526,0.2493,2.784E-4
36,0.5,0.0094,0.2493,5.5E-4
37,0.5,0.006641,0.2493,7.05E-4
38,0.5,0.11242,0.2493,5.44E-4
39,0.5,0.024294,0.2493,2.74E-4
41,0.5,0.10626,0.2493,5.23E-4
43,0.5,0.198,0.2493,4.97E-4
45,0.5,0.18127,0.2493,0.001834
46,0.5,0.082541,0.2493,2.04E-4
49,0.5,1.4E-5,0.2493,0.010757
52,0.5,0.0,0.2493,0.01968
54,0.5,0.17377,0.2493,0.002445
56,0.5,0.0,0.2493,0.002859
60,0.5,3.7E-4,0.2493,0.001753
61,0.5,0.079204,0.2493,3.0E-5
62,0.5,0.027874,0.2493,2.874E-4
63,0.5,0.1355553,0.2493,0.0020128
67,0.5,0.018772,0.2493,1.85E-4
68,0.5,0.188124,0.2493,0.002064
72,0.5,0.0112526,0.2493,1.934E-4
73,0.5,0.1474006,0.2493,6.856E-4
74,0.5,0.13177,0.2493,5.23E-4
75,0.5,0.022152,0.2493,1.3E-4
121306,0.5,0.0129473,0.2493,4.61E-4
243096,0.5,0.1540973,0.2493,7.6E-4
381113,0.5,5.42E-4,0.4995,0.03499
381126,0.5,3.0E-5,0.4995,0.078314
381128,0.5,0.010611,0.4995,4.31E-4
381129,0.5,0.011874,0.4995,1.458E-4
381133,0.5,1.2E-5,0.4995,0.017679
381139,0.5,0.15487,0.4995,0.00245
381227,0.5,0.15487,0.4995,0.00245
381233,0.5,3.25E-5,0.4995,4.574E-4
381234,0.5,1.2E-6,0.4995,0.0233416
381235,0.5,0.0166159,0.4995,6.654E-4
381236,0.5,3.0E-6,0.4995,0.077833
381352,0.5,5.363E-4,0.4995,0.002682
381361,0.5,0.21182,0.2493,0.003084
381364,0.5,4.189E-4,0.4995,0.0051738
381365,0.5,4.873E-4,0.4995,0.005094
381368,0.5,0.0017412,0.4995,0.0923366
381369,0.5,1.79E-5,0.4995,0.0021098
381370,0.5,1.2E-5,0.4995,0.060553
381371,0.5,0.15487,0.4995,0.00245
381374,0.5,0.15487,0.4995,0.00245
381378,0.5,0.003682,0.4995,0.16349
381381,0.5,0.0023273,0.4995,0.1245958
381384,0.5,0.009844,0.4995,3.38E-5
381386,0.5,0.15487,0.4995,0.00245
381389,0.5,4.753E-4,0.4995,0.046515
410692,0.5,1.2E-5,0.4995,0.047603
410695,0.5,5.822E-4,0.4995,0.033067
418535,0.5,6.699E-4,0.4995,0.0825496
418536,0.5,0.0361413,0.4995,2.308E-4
418547,0.5,0.0030559,0.4995,0.0910494
418548,0.5,9.706E-4,0.4995,7.068E-4
418549,0.5,4.942E-4,0.4995,0.004962
418551,0.5,0.089351,0.4995,9.14E-4
418552,0.5,8.22E-5,0.4995,0.0813342
418559,0.5,5.06E-4,0.4995,0.010386
418560,0.5,0.006143,0.4995,4.46E-4
418561,0.5,0.14563,0.4995,2.4E-4
418562,0.5,6.1E-4,0.4995,0.25861
418564,0.5,0.0,0.4995,0.08721
418565,0.5,0.0,0.4995,0.10502
418566,0.5,0.15487,0.4995,0.00245
418570,0.5,1.0E-5,0.4995,0.075413
418572,0.5,0.007212,0.4995,3.22E-4
418574,0.5,0.15487,0.4995,0.00245
