hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.0337623,0.2493,9.68E-5
6,0.5,0.0763206,0.2493,7.006E-4
7,0.5,0.07072,0.2493,1.73E-4
10,0.5,0.24377,0.2493,0.00186
13,0.5,1.77E-5,0.2493,3.4E-6
14,0.5,0.0162,0.2493,2.38E-4
19,0.5,0.0,0.2493,0.002933
21,0.5,0.2000586,0.2493,5.286E-4
23,0.5,0.1406126,0.2493,4.016E-4
25,0.5,0.218774,0.2493,0.002355
26,0.5,0.0887626,0.2493,4.466E-4
27,0.5,0.18127,0.2493,6.2E-4
28,0.5,0.18755,0.2493,5.34E-4
36,0.5,0.0031422,0.2493,6.374E-4
37,0.5,0.117491,0.2493,7.0E-4
38,0.5,3.2E-5,0.2493,0.009174
39,0.5,0.07687,0.2493,6.78E-4
41,0.5,0.0800406,0.2493,3.996E-4
43,0.5,0.03123,0.2493,7.27E-4
45,0.5,0.13756,0.2493,4.44E-4
46,0.5,0.18375,0.2493,0.002274
49,0.5,0.16624,0.2493,3.94E-4
52,0.5,0.1069459,0.2493,3.414E-4
54,0.5,0.14375,0.2493,7.4E-4
56,0.5,0.1531,0.2493,0.00102
60,0.5,0.0042406,0.2493,0.0301766
61,0.5,0.05632,0.2493,1.61E-4
62,0.5,0.03804,0.2493,5.54E-4
63,0.5,0.0197,0.2493,5.96E-4
67,0.5,0.0900473,0.2493,5.998E-4
68,0.5,0.24377,0.2493,0.00186
72,0.5,0.109412,0.2493,5.16E-4
73,0.5,0.0043106,0.2493,3.076E-4
74,0.5,0.093122,0.2493,1.828E-4
75,0.5,0.035682,0.2493,7.15E-4
121306,0.5,0.0369653,0.2493,6.138E-4
243096,0.5,0.24377,0.2493,0.00186
381113,0.5,0.0038259,0.4995,0.1442614
381126,0.5,9.12E-5,0.4995,0.0939654
381128,0.5,3.15E-5,0.4995,0.1001814
381129,0.5,2.4E-5,0.4995,0.04111
381133,0.5,0.12505,0.4995,1.51E-4
381139,0.5,5.2E-4,0.4995,0.218213
381227,0.5,0.15487,0.4995,0.00245
381233,0.5,0.0025159,0.4995,0.0575484
381234,0.5,2.0E-5,0.4995,0.049203
381235,0.5,0.15487,0.4995,0.00245
381236,0.5,1.69E-5,0.4995,0.0390906
381352,0.5,0.0024253,0.4995,0.094647
381361,0.5,6.712E-4,0.2493,0.0545122
381364,0.5,3.2E-5,0.4995,0.002084
381365,0.5,0.0092916,0.4995,1.456E-4
381368,0.5,2.0E-6,0.4995,0.035872
381369,0.5,5.519E-4,0.4995,0.012388
381370,0.5,9.71E-5,0.4995,0.020248
381371,0.5,2.0E-5,0.4995,0.064151
381374,0.5,0.0055643,0.4995,0.1853848
381378,0.5,0.0049906,0.4995,0.1434356
381381,0.5,0.00261,0.4995,5.93E-4
381384,0.5,6.123E-4,0.4995,0.0582428
381386,0.5,0.0012459,0.4995,0.1185174
381389,0.5,0.05492,0.4995,4.01E-4
410692,0.5,0.15487,0.4995,0.00245
410695,0.5,0.0028779,0.4995,6.328E-4
418535,0.5,0.0,0.4995,0.018791
418536,0.5,1.12E-5,0.4995,0.0640692
418547,0.5,5.74E-4,0.4995,7.77E-4
418548,0.5,0.0494153,0.4995,1.288E-4
418549,0.5,1.0E-5,0.4995,0.043383
418551,0.5,0.15487,0.4995,0.00245
418552,0.5,0.0049506,0.4995,0.0648626
418559,0.5,0.10631,0.4995,5.7E-4
418560,0.5,1.2E-5,0.4995,0.32447
418561,0.5,0.0030575,0.4995,0.070795
418562,0.5,0.0806253,0.4995,3.828E-4
418564,0.5,0.024268,0.4995,2.06E-4
418565,0.5,0.0018206,0.4995,0.1039856
418566,0.5,3.566E-4,0.4995,0.0298026
418570,0.5,0.06105,0.4995,2.31E-4
418572,0.5,6.36E-5,0.4995,0.03514
418574,0.5,0.0,0.4995,0.01011
418581,0.5,2.82E-5,0.4995,0.0338078
418583,0.5,5.226E-4,0.4995,0.0538456
418584,0.5,0.15487,0.4995,0.00245
418585,0.5,5.32E-4,0.4995,0.231643
418586,0.5,0.007442,0.4995,4.678E-4
418588,0.5,9.3E-6,0.4995,0.114573
418589,0.5,4.2E-5,0.4995,0.108001
418689,0.5,0.0611606,0.4995,1.256E-4
418690,0.5,5.862E-4,0.4995,0.032369
418691,0.5,5.553E-4,0.4995,0.024939
418695,0.5,5.722E-4,0.4995,0.1272202
418697,0.5,0.0011139,0.4995,0.192598
418708,0.5,0.009403,0.4995,6.428E-4
421565,0.5,0.003052,0.4995,0.27657
421569,0.5,0.001311,0.4995,0.330033
421571,0.5,3.66E-5,0.4995,0.017638
421574,0.5,6.018E-4,0.4995,0.0010366
421578,0.5,8.27E-5,0.4995,0.0276316
421587,0.5,4.2E-5,0.4995,0.206295
421592,0.5,0.0025553,0.4995,0.0528358
421593,0.5,5.116E-4,0.4995,0.0351828
422053,0.5,0.0,0.4995,0.029417
422055,0.5,4.12E-5,0.4995,9.596E-4
422069,0.5,6.879E-4,0.4995,0.0748984
422080,0.5,0.0037053,0.4995,0.0798428
422082,0.5,5.2E-4,0.4995,0.038291
422084,0.5,4.576E-4,0.4995,0.013092
422087,0.5,0.004292,0.4995,2.866E-4
422090,0.5,4.7E-4,0.4995,0.011631
422091,0.5,3.2E-5,0.4995,0.012272
450799,0.5,0.15487,0.4995,0.00245
485231,0.5,5.513E-4,0.4995,0.0522798
485241,0.5,0.03432,0.4995,2.3E-4
486699,0.5,1.634E-4,0.4995,0.0261092
486702,0.5,0.0010712,0.4995,5.766E-4
486703,0.5,1.263E-4,0.4995,0.0644328
486704,0.5,1.144E-4,0.4995,0.0097196
486707,0.5,4.32E-5,0.4995,0.020468
486711,0.5,0.0025483,0.4995,0.256674
486805,0.5,6.9E-6,0.4995,0.0376594
486816,0.5,0.002181,0.4995,0.285081
486820,0.5,0.15487,0.4995,0.00245
486821,0.5,6.0E-7,0.4995,0.018216
486826,0.5,5.39E-5,0.4995,0.004996
486827,0.5,0.0794259,0.4995,3.444E-4
486956,0.5,0.15487,0.4995,0.00245
486957,0.5,0.0,0.4995,0.018971
486958,0.5,0.0017165,0.4995,0.127422
486959,0.5,0.0031,0.4995,0.22892
486961,0.5,0.00317,0.4995,0.233801
487295,0.5,0.002362,0.4995,0.170516
487385,0.5,5.059E-4,0.4995,0.0796184
487386,0.5,2.0E-5,0.4995,0.03943
487390,0.5,6.081E-4,0.4995,0.0253338
487391,0.5,6.012E-4,0.4995,0.0236938
487397,0.5,8.32E-5,0.4995,0.1011732
487399,0.5,1.632E-4,0.4995,0.0377438
487402,0.5,0.15487,0.4995,0.00245
487403,0.5,0.009435,0.4995,3.898E-4
487404,0.5,0.006098,0.4995,3.9E-4
487407,0.5,5.677E-4,0.4995,0.0148594
487411,0.5,0.0031,0.4995,0.22892
487414,0.5,0.15487,0.4995,0.00245
487535,0.5,0.00564,0.4995,0.161225
487538,0.5,0.0,0.4995,0.058123
487541,0.5,1.21E-4,0.4995,0.039809
487545,0.5,0.00235,0.4995,0.248271
487547,0.5,0.001311,0.4995,0.330033
487548,0.5,0.00186,0.4995,0.09583
495767,0.5,0.15487,0.4995,0.00245
514995,0.5,0.15487,0.4995,0.00245
514996,0.5,5.2E-5,0.4995,0.329351
567335,0.5,0.0031,0.4995,0.22892
567336,0.5,5.806E-4,0.4995,0.0029448
567341,0.5,1.769E-4,0.4995,0.0240668
567345,0.5,0.07497,0.4995,3.94E-4
567348,0.5,0.00435,0.4995,0.35945
567376,0.5,9.59E-5,0.4995,0.0283778
567377,0.5,1.2E-5,0.4995,7.52E-4
567382,0.5,0.0543959,0.4995,2.524E-4
567383,0.5,0.15487,0.4995,0.00245
567596,0.5,4.5E-4,0.4995,0.309393
567597,0.5,0.0056513,0.4995,3.576E-4
567599,0.5,0.15487,0.4995,0.00245
567601,0.5,4.69E-5,0.4995,0.1211506
567604,0.5,6.1E-4,0.4995,0.12022
567608,0.5,4.8E-5,0.4995,0.017582
567610,0.5,0.0,0.4995,0.017231
567611,0.5,0.15487,0.4995,0.00245
567616,0.5,5.089E-4,0.4995,0.0186336
567617,0.5,0.15487,0.4995,0.00245
567618,0.5,0.001194,0.4995,1.21E-4
567624,0.5,5.395E-4,0.4995,0.019051
567626,0.5,5.83E-5,0.4995,0.031207
567748,0.5,1.899E-4,0.4995,2.65E-4
567752,0.5,0.0017763,0.4995,1.228E-4
567756,0.5,5.545E-4,0.4995,0.0689704
567757,0.5,0.0038306,0.4995,0.0622756
