hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.08375,0.2493,8.43E-4
6,0.5,0.31735,0.2493,5.5E-4
7,0.5,0.0097,0.2493,0.098143
10,0.5,0.31735,0.2493,5.5E-4
13,0.5,0.15625,0.2493,0.00282
14,0.5,0.1125,0.2493,9.0E-5
19,0.5,0.001374,0.2493,0.003136
21,0.5,0.01245,0.2493,0.169943
23,0.5,0.01245,0.2493,0.169943
25,0.5,0.125,0.2493,0.00308
26,0.5,0.0030279,0.2493,0.001298
27,0.5,0.125,0.2493,0.00188
28,0.5,0.11877,0.2493,4.86E-4
36,0.5,0.06014,0.2493,5.3E-5
37,0.5,0.11877,0.2493,4.86E-4
38,0.5,0.020592,0.2493,0.0016988
39,0.5,0.15625,0.2493,0.0015
41,0.5,0.12751,0.2493,7.3E-4
43,0.5,0.11877,0.2493,0.001264
45,0.5,0.19931,0.2493,0.001081
46,0.5,0.01245,0.2493,0.169943
49,0.5,0.08752,0.2493,3.54E-4
52,0.5,0.14063,0.2493,0.001342
54,0.5,0.19931,0.2493,0.001081
56,0.5,0.17065,0.2493,0.002329
60,0.5,0.07127,0.2493,1.83E-4
61,0.5,0.125,0.2493,3.1E-4
62,0.5,7.6E-5,0.2493,0.018891
63,0.5,0.125,0.2493,0.00188
67,0.5,0.11877,0.2493,4.86E-4
68,0.5,0.14375,0.2493,0.00282
72,0.5,0.037522,0.2493,6.578E-4
73,0.5,0.10877,0.2493,6.93E-4
74,0.5,0.038212,0.2493,2.708E-4
75,0.5,0.08375,0.2493,8.43E-4
121306,0.5,0.04884,0.2493,3.16E-4
243096,0.5,0.0014118,0.2493,0.002073
381113,0.5,0.0,0.4995,0.38149
381126,0.5,0.00261,0.4995,0.172416
381128,0.5,0.006902,0.4995,2.746E-4
381129,0.5,0.00714,0.4995,0.269113
381133,0.5,2.0E-5,0.4995,0.151505
381139,0.5,0.00612,0.4995,0.245425
381227,0.5,0.00183,0.4995,0.107193
381233,0.5,0.0044,0.4995,0.35778
381234,0.5,0.00775,0.4995,0.124373
381235,0.5,7.6E-6,0.4995,0.008196
381236,0.5,5.332E-4,0.4995,9.18E-4
381352,0.5,0.002474,0.4995,0.232998
