hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.271881,0.2493,0.059337
6,0.5,0.06501,0.2493,0.052767
7,0.5,0.19625,0.2493,0.03677
10,0.5,0.0719,0.2493,0.02731
13,0.5,0.28125,0.2493,0.04165
14,0.5,0.125,0.2493,0.02146
19,0.5,0.11499,0.2493,0.02939
21,0.5,0.06253,0.2493,0.034733
23,0.5,0.28125,0.2493,0.04165
25,0.5,0.1875,0.2493,0.047561
26,0.5,0.19624,0.2493,0.04858
27,0.5,0.3118,0.2493,0.0489
28,0.5,0.2,0.2493,0.00744
36,0.5,0.056252,0.2493,0.045936
37,0.5,0.03125,0.2493,0.044614
38,0.5,0.3118,0.2493,0.0489
39,0.5,0.287512,0.2493,0.057858
41,0.5,0.25,0.2493,0.03936
43,0.5,0.125,0.2493,0.19449
45,0.5,0.09125,0.2493,0.01633
46,0.5,0.28125,0.2493,0.04165
49,0.5,0.28125,0.2493,0.06322
52,0.5,0.12561,0.2493,0.028144
54,0.5,0.21805,0.2493,0.00419
56,0.5,0.306252,0.2493,0.02584
60,0.5,0.30188,0.2493,0.02425
61,0.5,0.3118,0.2493,0.0489
62,0.5,0.306252,0.2493,0.068046
63,0.5,0.3125,0.2493,0.03641
67,0.5,0.3118,0.2493,0.0489
68,0.5,0.28125,0.2493,0.04574
72,0.5,0.3118,0.2493,0.0489
73,0.5,0.053136,0.2493,0.035936
74,0.5,0.063056,0.2493,0.038243
75,0.5,0.28125,0.2493,0.05705
121306,0.5,0.3118,0.2493,0.0489
243096,0.5,0.3125,0.2493,0.0709
381113,0.5,0.1062,0.4995,0.02713
381126,0.5,0.134381,0.4995,0.300692
381128,0.5,0.120003,0.4995,0.314174
381129,0.5,0.152601,0.4995,0.315361
381133,0.5,0.125,0.4995,0.24374
381139,0.5,0.09002,0.4995,0.078163
381227,0.5,0.12561,0.4995,0.31893
381233,0.5,0.04699,0.4995,0.045683
381234,0.5,0.12927,0.4995,0.33626
381235,0.5,0.133206,0.4995,0.23885
381236,0.5,0.05942,0.4995,0.08953
381352,0.5,0.10556,0.4995,0.26189
381361,0.5,0.2868853,0.2493,0.058724
381364,0.5,0.07303,0.4995,0.07698
381365,0.5,0.08441,0.4995,0.18919
381368,0.5,0.07495,0.4995,0.10032
381369,0.5,0.0986,0.4995,0.269321
381370,0.5,0.08936,0.4995,0.26257
381371,0.5,0.09375,0.4995,0.20382
381374,0.5,0.1905,0.4995,0.392818
381378,0.5,0.12366,0.4995,0.063963
381381,0.5,0.118107,0.4995,0.296037
381384,0.5,0.0863353,0.4995,0.077789
381386,0.5,0.05795,0.4995,0.12938
381389,0.5,0.07755,0.4995,0.232261
410692,0.5,0.1198853,0.4995,0.23873
410695,0.5,0.117503,0.4995,0.23433
418535,0.5,0.12561,0.4995,0.32405
418536,0.5,0.13864,0.4995,0.07909
418547,0.5,0.096891,0.4995,0.293341
418548,0.5,0.05115,0.4995,0.114341
418549,0.5,0.118752,0.4995,0.240883
418551,0.5,0.125,0.4995,0.3164
418552,0.5,0.125,0.4995,0.24374
418559,0.5,0.125,0.4995,0.337371
