servers infra.cpu infra.freeCpu cpu.fragmentation cpu.remaing infra.mem infra.freeMem mem.fragmentation mem.remaing
-322 19 319.5158653 0.0483453989808047 -19 0.00133000000005268 678.80867 0.115783287153784 -0.00133000000005268
-238 0 272.38715 0.0412504675727861 0 1053.93883 1228.388887 0.198209524181583 -1053.93883
-236 23.125 425.500067 0.064417905463175 -23.125 552.50133 872.9496936 0.143198869320521 -552.50133
-236 0.25 334.716764 0.0506894578191872 -0.25 820.50133 1074.320974 0.175069003163708 -820.50133
-236 11.375 435.62027 0.0659587320683085 -11.375 504.12633 818.286228 0.134364342807728 -504.12633
-416 9.25 320.5441363 0.0485219701006513 -9.25 0.00133000000005268 861.563121 0.146955420193076 -0.00133000000005268
-241 0 403.68389 0.0611341218339454 0 761.81383 1105.531034 0.180503685748318 -761.81383
-236 13.25 266.86086 0.0403978924395084 -13.25 768.87633 984.673993 0.16023781164885 -768.87633
-415 0 371.6770003 0.0562869799416954 0 0.00133000000005268 744.777767 0.127035530031875 -0.00133000000005268
-236 10.75 297.76946 0.0450746659987672 -10.75 905.62633 1109.909218 0.179846133832001 -905.62633
-236 1.75 272.95866 0.0413348868837757 -1.75 700.68883 934.761732 0.151934516967981 -700.68883
-239 0 396.224764 0.0600045074773786 0 457.18883 936.567785 0.154888538001293 -457.18883
-236 24.375 342.902158 0.0519026899968938 -24.375 560.12633 965.709506 0.159315088945923 -560.12633
-236 16.125 322.082005 0.0487575750762788 -16.125 636.93883 853.75989 0.139290196323641 -636.93883
-236 41.625 416.55806 0.0630252821851388 -41.625 139.12633 603.352309 0.101565421687577 -139.12633
-236 31 419.032409 0.0634311547538733 -31 338.00133 766.139817 0.127496284463082 -338.00133
-236 26.25 363.916663 0.0550806101268196 -26.25 687.81383 969.750293 0.158830333710378 -687.81383
-236 35.125 302.75981 0.0457261138817737 -35.125 782.81383 930.886139 0.152690041998255 -782.81383
-236 31.5 492.89927 0.0746127441370704 -31.5 181.12633 695.043361 0.116836280062263 -181.12633
-236 37 427.008022 0.0646254096377617 -37 526.56383 884.718759 0.14568581569346 -526.56383
-236 34.375 335.195833 0.0507009821901337 -34.375 761.68883 951.642851 0.154803629336741 -761.68883
-238 0 460.836124 0.0697892892136448 0 512.18883 933.9357919 0.153682727029971 -512.18883
-236 1.875 329.33375 0.0498716837114023 -1.875 806.37633 1011.834182 0.164587318786085 -806.37633
-236 30.125 336.61133 0.0509319800517995 -30.125 729.31383 840.496697 0.137197974287638 -729.31383
-240 0 277.23376 0.0419844409949646 0 750.68883 978.152542 0.158412310343345 -750.68883
-279 24 482.0149983 0.0729766539159335 -24 0.00133000000005268 477.364881 0.0814233453730776 -0.00133000000005268
-236 1.875 360.002155 0.0545164314080614 -1.875 760.68883 1006.073944 0.165451902191174 -760.68883
-236 84.125 427.5480973 0.0645357204389072 -84.125 0.00133000000005268 544.930328 0.0929478764560022 -0.00133000000005268
