tasks prod nonprod.tasks total.cpu total.mem nTasks cpu.request mem.request pendingFraction cpuOnQueue memOnQueue
-2109 238 -2347 311.5574033 729.586714 0 0 0 -0.0161190470731204 0.0380653740163389 0.103265067016139
-3766 238 -4004 277.40885 196.789541 0 0 0 -0.0339178442445039 0.0375292360902901 0.0405573657545325
7038 238 6800 403.420433 300.7687934 0 0 0 0.0503768601430136 0.0503616847165347 0.0532287586303253
897 238 659 300.19342 208.0187194 0 0 0 0.00750094075343899 0.0409899007868037 0.0412521236108864
4983 238 4745 419.459838 304.4832592 0 0 0 0.0401191578438871 0.0567557636833322 0.0556608579142901
-3380 238 -3618 195.6913203 834.961304000001 0 0 0 -0.0242141158265753 0.0240303352151316 0.117959561999557
3396 238 3158 398.148304 329.152159599999 0 0 0 0.0253639154237402 0.0506177464387113 0.0574408549534146
1045 238 807 260.82679 174.005809 0 0 0 0.0085264360313316 0.037747795442554 0.0340667473829303
-3329 238 -3567 375.157769300001 774.601377000002 0 0 0 -0.0225748482690808 0.0468587478669398 0.109780231546228
3533 238 3295 314.99517 237.913134 0 0 0 0.0335186520435657 0.0466506992945884 0.0490924536353585
566 238 328 258.74203 190.605867 0 0 0 0.00457292440939791 0.0368277544922047 0.036590707009674
-4590 238 -4828 366.264349 343.745656000001 0 0 0 -0.0355177937182255 0.0461003569893119 0.0493718976673201
1552 238 1314 318.459544 375.092685 0 0 0 0.0115384329440104 0.0435201199745449 0.0659793270362935
3641 238 3403 282.270512 180.445805 0 0 0 0.0283759244971281 0.0404753874608644 0.0340056221702771
5226 238 4988 400.89631 462.155695 0 0 0 0.0444520052736784 0.0575547480761148 0.081646478790741
3257 238 3019 394.870631 481.455454 0 0 0 0.0266943144470581 0.0540694152873974 0.0848730494414336
2185 238 1947 336.641891 342.191749 0 0 0 0.0174643519406612 0.0461633318211659 0.0641508852617132
5910 238 5672 340.19731 193.104869 0 0 0 0.0496259163160944 0.052419651729491 0.0394580247778567
9246 238 9008 455.79751 599.391513 0 0 0 0.0714517549960588 0.0622873020894647 0.0998739817639822
4027 238 3789 388.149442 460.09254 0 0 0 0.0328729326868133 0.0541901308820492 0.0852848268866257
5284 238 5046 351.783133 186.857531 0 0 0 0.0440069291758278 0.0502915992544487 0.036109486550494
3802 238 3564 464.175564 379.63708828 0 0 0 0.023510351480373 0.0539443369841287 0.0583992615808488
36 238 -202 344.79854 190.449574 0 0 0 0.000302173128415184 0.0480594923617827 0.0379096483186398
-1268 238 -1506 330.4251 149.45194 0 0 0 -0.010582893770448 0.048574180769408 0.0297047235397455
-8845 238 -9083 291.837166 49.12468298 0 0 0 -0.0619154953239626 0.0352016907539728 0.00812886806290786
4976 238 4738 452.6607533 520.193229 0 0 0 0.0304616382925321 0.0556466654411827 0.0722915224707837
906 238 668 367.474337 239.707211 0 0 0 0.0080077071972141 0.0529330275847905 0.0472788496224613
1864 238 1626 358.2191183 582.628081 0 0 0 0.013471809660097 0.0467660016066613 0.0896963830102455
