servers infra.cpu infra.freeCpu cpu.fragmentation cpu.remaing infra.mem infra.freeMem mem.fragmentation mem.remaing
-391 0 337.5561353 0.0511196964070723 0 0.00133000000005268 706.058522 0.120431251334416 -0.00133000000005268
-236 23.75 291.57835 0.0441239092408149 -23.75 1098.06383 1256.413925 0.203508460562599 -1098.06383
-236 21.3125 432.434983 0.0654731120344999 -21.3125 544.18883 877.932123 0.144230180873265 -544.18883
-236 32.875 339.826194 0.0514352925643129 -32.875 890.62633 1109.886364 0.181398003385205 -890.62633
-236 26.375 439.11985 0.0664751419979666 -26.375 557.87633 857.254539 0.141096258895989 -557.87633
-548 10.1875 325.9013143 0.0493323436023914 -10.1875 0.00133000000005268 893.292774 0.152367496948865 -0.00133000000005268
-256 0 406.59967 0.0615756892439329 0 753.37633 1100.228993 0.179568471888506 -753.37633
-236 21.0625 270.25263 0.040903918402158 -21.0625 763.31383 966.39863 0.156718193318151 -763.31383
-672 0 369.3296653 0.055931498171355 0 0.00133000000005268 753.171537 0.128467242112383 -0.00133000000005268
-236 25.6875 285.60761 0.0431981763145318 -25.6875 981.18883 1153.102415 0.187745473164167 -981.18883
-236 13.875 274.70295 0.0415848070321024 -13.875 706.62633 925.528256 0.150071415038167 -706.62633
-277 0 398.061088 0.0602826014462575 0 645.56383 970.271845 0.159098349974069 -645.56383
-236 30.8125 349.124038 0.0528422914497813 -30.8125 574.81383 974.202617 0.160764100175744 -574.81383
-236 34.4375 330.672755 0.050044024083505 -34.4375 659.50133 866.363238 0.14145958336538 -659.50133
-236 41.75 428.2916 0.0648133458509942 -41.75 164.12633 630.627619 0.106102626204187 -164.12633
-236 48.375 422.329828 0.0639187575269654 -48.375 379.81383 796.021399 0.132525184486313 -379.81383
-236 33.3125 380.137663 0.0575411628039085 -33.3125 700.81383 981.277779 0.160922288829109 -700.81383
-236 34.5625 349.93285 0.0529096118381568 -34.5625 774.50133 953.758439 0.157259670962715 -774.50133
-236 35 501.27934 0.0758849917376593 -35 186.43883 740.108313 0.124723416356763 -186.43883
-236 48.6875 440.642892 0.0666925945271899 -48.6875 531.50133 919.769973 0.152206667630384 -531.50133
-236 38.75 362.754323 0.0548912478574738 -38.75 789.43883 984.160725 0.160896767088928 -789.43883
-241 0 462.85238 0.070094632188695 0 536.25133 960.8052108 0.158436744403475 -536.25133
-236 9.75 323.38911 0.0489582736807256 -9.75 860.43883 1054.409713 0.172469913391028 -860.43883
-236 34.125 353.54527 0.053503830239547 -34.125 759.18883 866.680511 0.142038405378329 -759.18883
-260 0 276.54369 0.041879936394957 0 820.93883 1027.857149 0.167353498775056 -820.93883
-237 45.125 491.3630913 0.0743843712420045 -45.125 0.00133000000005268 492.698511 0.084038778403652 -0.00133000000005268
-236 8.6875 363.591585 0.0550516258999156 -8.6875 755.06383 996.945087 0.163716845188437 -755.06383
-288 52.25 443.1643673 0.0670006443073649 -52.25 0.00133000000005268 599.842228 0.10231411243741 -0.00133000000005268
